County,,Votes2012,PercentDem2012,Votes2008,PercentDem2008,Votes2004,PercentDem2004,Votes2000,PercentDem2000
Adair,*ADAI,7600,0.218421053,7298,0.228555769,7447,0.236873909,7328,0.242767467
Allen,*ALLE,7099,0.254683758,7390,0.273883627,7163,0.268462935,6429,0.303313112
Anderson,*ANDE,10318,0.321283194,10552,0.328089462,9591,0.327494526,7967,0.364252542
Ballard,*BALL,3895,0.305263158,4060,0.351477833,4177,0.421115633,3769,0.498806049
Barren,*BARR,16565,0.32598853,16807,0.323317665,16140,0.323172243,13844,0.356110951
Bath,*BATH,4122,0.429403202,4543,0.48646269,4919,0.530189063,4473,0.466577241
Bell,*BELL,9482,0.234549673,9598,0.289852053,11002,0.382657699,10611,0.451135614
Boone,*BOON,52498,0.297706579,50774,0.320872888,45082,0.274854709,31984,0.289144572
Bourbon,*BOUR,7909,0.388797572,8330,0.406362545,8217,0.389193136,7102,0.42917488
Boyd,*BOYD,19041,0.408381913,20670,0.429898403,21777,0.465261514,19182,0.49739339
Boyle,*BOYL,12368,0.361497413,12635,0.377443609,12490,0.371977582,10326,0.383788495
Bracken,*BRAC,3230,0.355108359,3399,0.365107385,3610,0.33601108,3019,0.294137132
Breathitt,*BREA,5008,0.311900958,5030,0.438369781,5944,0.559724092,5073,0.572048098
Breckinridge,*BREC,7967,0.354587674,8522,0.364937808,8520,0.338497653,7453,0.34818194
Bullitt,*BULL,31775,0.313800157,30726,0.331217861,28627,0.315890593,22679,0.361347502
Butler,*BUTL,5058,0.255634638,5307,0.293009233,5578,0.257439943,5010,0.259281437
Caldwell,*CALD,5860,0.316040956,6199,0.356831747,6349,0.353598992,5482,0.405508938
Calloway,*CALL,15064,0.352761551,15404,0.400220722,15145,0.378210631,13673,0.412126088
Campbell,*CAMP,40173,0.375376497,40297,0.387671539,40175,0.354772869,33809,0.356118193
Carlisle,*CARL,2619,0.286368843,2617,0.33588078,2845,0.387346221,2593,0.443116082
Carroll,*CARR,3680,0.442663043,3835,0.447457627,3897,0.433153708,3499,0.457559303
Carter,*CART,8906,0.379856277,9813,0.439824722,11117,0.501664118,8959,0.466793169
Casey,*CASE,6091,0.178295846,5957,0.204633205,6321,0.185730106,5469,0.205156336
Christian,*CHRI,21953,0.375893955,22778,0.389849855,21015,0.331667856,17773,0.381364992
Clark,*CLAR,15410,0.339260221,15628,0.36786537,15317,0.369589345,12473,0.39429167
Clay,*CLAY,7383,0.150480834,7364,0.210755024,7687,0.247300637,6719,0.25643697
Clinton,*CLIN,4393,0.171181425,4172,0.18240652,4352,0.21875,4305,0.239721254
Crittenden,*CRIT,3854,0.249091853,3930,0.319083969,4190,0.343198091,4154,0.387578238
Cumberland,*CUMB,2853,0.209954434,2797,0.249195567,3239,0.2618092,3006,0.244843646
Daviess,*DAVI,42079,0.385180256,43622,0.442024666,41483,0.380589639,36240,0.389790287
Edmonson,*EDMO,4664,0.294596913,5270,0.313472486,5481,0.338624339,4995,0.342342342
Elliott,*ELLI,2399,0.494372655,2515,0.610337972,2957,0.698004735,2381,0.64048719
Estill,*ESTI,5184,0.261574074,5314,0.292623259,5575,0.34206278,4710,0.337791932
Fayette,*FAYE,125825,0.493383668,127639,0.51741239,125576,0.461823915,105475,0.448229438
Fleming,*FLEM,5782,0.330508475,5832,0.390775034,6203,0.387876834,5179,0.350067581
Floyd,*FLOY,14890,0.317864338,15659,0.480873619,17885,0.622421023,15394,0.655320255
Franklin,*FRAN,23337,0.49427947,24079,0.488683085,24133,0.481498363,21654,0.501200702
Fulton,*FULT,2481,0.411930673,2825,0.438230088,2890,0.46366782,2788,0.520803443
Gallatin,*GALL,3060,0.404575163,3193,0.400250548,3073,0.386592906,2459,0.426596177
Garrard,*GARR,7078,0.234670811,7210,0.279056865,6658,0.276509462,5823,0.294178259
Grant,*GRAN,8606,0.326516384,8754,0.355494631,8824,0.319356301,7103,0.361537379
Graves,*GRAV,15493,0.293487381,16155,0.361683689,16229,0.382401873,14231,0.42843089
Grayson,*GRAY,9269,0.296040565,9903,0.318489347,10143,0.286404417,8554,0.304418985
Green,*GREE,4856,0.23990939,5079,0.237054538,5206,0.252016904,4756,0.228132885
Greenup,*GREU,15159,0.397585593,15798,0.419103684,16435,0.464253118,14663,0.48857669
Hancock,*HANC,4133,0.443503508,4144,0.515202703,4029,0.424174733,3610,0.417728532
Hardin,*HARD,39214,0.387973683,39990,0.391347837,36441,0.315770698,30690,0.36151841
Harlan,*HARL,10658,0.171702008,9914,0.260843252,11070,0.391327913,10535,0.509254865
Harrison,*HARR,7163,0.344967193,7590,0.384189723,7731,0.363083689,6611,0.402057177
Hart,*HART,6622,0.344759891,6818,0.335875623,6784,0.364091981,6019,0.365675361
Henderson,*HEND,18614,0.434672827,19861,0.505966467,18701,0.433185391,16039,0.502151007
Henry,*HENR,6585,0.38420653,6919,0.393843041,6499,0.364056009,5473,0.386807966
Hickman,*HICK,2139,0.320710612,2250,0.360888889,2342,0.395388557,2124,0.442561205
Hopkins,*HOPK,19765,0.292891475,19348,0.367169733,18843,0.340710078,16489,0.408393474
Jackson,*JACK,5061,0.120924718,5224,0.142228178,5178,0.148512939,4855,0.14438723
Jefferson,*JEFF,339524,0.548352988,353892,0.555070473,337350,0.504396028,302361,0.495768303
Jessamine,*JESS,20621,0.291014015,20214,0.30849906,18580,0.294725511,15061,0.307615696
Johnson,*JOHN,9035,0.190702822,8517,0.282611248,9304,0.353396389,8180,0.397432763
Kenton,*KENT,67686,0.36817067,68213,0.388195798,67123,0.340181458,56223,0.33971862
Knott,*KNOT,5693,0.249429123,5820,0.448797251,7394,0.633621856,6458,0.673428306
Knox,*KNOX,11100,0.223783784,11389,0.269909562,12028,0.317758563,9910,0.37235116
Larue,*LARU,5764,0.300659264,6178,0.309647135,5968,0.305462466,5179,0.333462058
Laurel,*LAUR,22408,0.174268119,22500,0.205244444,22264,0.237917715,18120,0.26799117
Lawrence,*LAWR,5592,0.271816881,5649,0.360417773,6513,0.4153232,5307,0.425475787
Lee,*LEE,2623,0.226839497,2773,0.271186441,2920,0.300684932,2764,0.302460203
Leslie,*LESL,4950,0.087474747,4397,0.174209688,4964,0.255036261,4434,0.272891295
Letcher,*LETC,8758,0.194336607,8235,0.318518519,9065,0.462437948,8985,0.522871452
Lewis,*LEWI,4769,0.281400713,4791,0.315174285,5484,0.303975201,4568,0.283056042
Lincoln,*LINC,9152,0.282124126,9151,0.30073216,8863,0.315468803,7597,0.352507569
Livingston,*LIVI,4511,0.298381734,4593,0.353146092,4706,0.426476838,4230,0.478014184
Logan,*LOGA,10509,0.330098011,10890,0.349954086,10644,0.354002255,9332,0.416309473
Lyon,*LYON,3838,0.357738405,3855,0.409079118,3925,0.450700637,3420,0.49122807
Madison,*MADI,33317,0.345529309,32537,0.380858715,30707,0.375321588,23666,0.393349108
Magoffin,*MAGO,4906,0.292091317,4651,0.452590841,5718,0.497201819,5453,0.477351916
Marion,*MARI,7316,0.467195189,7615,0.47222587,7354,0.462197444,6176,0.449805699
Marshall,*MARS,15714,0.319587629,15487,0.366952928,15521,0.411249275,13761,0.450766659
Martin,*MART,3825,0.150065359,3692,0.218851571,4539,0.331350518,4456,0.38464991
Mason,*MASO,6879,0.376798953,7121,0.405982306,7079,0.373499082,5873,0.370849651
McCracken,*MCCK,30540,0.329469548,30754,0.366944137,29797,0.381279995,26689,0.427591892
McCreary,*MCCR,5704,0.187412342,5407,0.232661365,5693,0.268751098,4799,0.295478225
McLean,*MCLE,4200,0.340952381,4422,0.44391678,4435,0.411048478,4022,0.434361014
Meade,*MEAD,10915,0.377645442,11206,0.387560236,10951,0.340060268,9071,0.396428178
Menifee,*MENI,2598,0.403387221,2489,0.512655685,2528,0.507911392,2249,0.461538462
Mercer,*MERC,9936,0.298510467,10060,0.314015905,10028,0.321499801,8632,0.358202039
Metcalfe,*METC,4184,0.340583174,4199,0.32150512,4157,0.354101516,3849,0.342426604
Monroe,*MONR,4746,0.19721871,4665,0.228724544,5843,0.198185863,5569,0.207936793
Montgomery,*MONT,10248,0.361143638,10331,0.409834479,10230,0.440469208,8519,0.449935438
Morgan,*MORG,4472,0.306127013,4379,0.4290934,5272,0.480273141,4240,0.442216981
Muhlenberg,*MUHL,12737,0.374578001,12889,0.482659632,13479,0.492321389,11956,0.526513884
Nelson,*NELS,18532,0.410695014,18146,0.421800948,16844,0.387318927,13488,0.40636121
Nicholas,*NICH,2580,0.36744186,2970,0.428282828,3059,0.435436417,2673,0.371866816
Ohio,*OHIO,9646,0.309662036,9938,0.40843228,10028,0.361687276,8882,0.371875704
Oldham,*OLDH,29873,0.30930941,29316,0.341110656,27132,0.297803332,20268,0.307677127
Owen,*OWEN,4555,0.329527991,4751,0.356556514,4741,0.340645433,4070,0.342506143
Owsley,*OWSL,1580,0.179113924,1686,0.225978648,1999,0.215107554,1826,0.185651698
Pendleton,*PEND,5534,0.335923383,5802,0.349362289,6025,0.321991701,4803,0.347699355
Perry,*PERR,10240,0.199902344,10375,0.331951807,11655,0.463320463,10996,0.501455075
Pike,*PIKE,23634,0.23889312,22643,0.420659807,26770,0.523048188,24935,0.545859234
Powell,*POWE,4441,0.364782707,4972,0.415325825,4960,0.453427419,4362,0.460339294
Pulaski,*PULA,26003,0.191362535,25766,0.216952573,25516,0.228444897,21541,0.251381087
Robertson,*ROBE,935,0.363636364,1015,0.444334975,1090,0.378899083,998,0.341683367
Rockcastle,*ROCK,6216,0.176480051,6274,0.22473701,6166,0.214077198,5247,0.223746903
Rowan,*ROWA,7641,0.449941107,8154,0.499632082,8706,0.523317252,7226,0.485053972
Russell,*RUSS,7907,0.182749463,7475,0.209899666,7821,0.226569492,7074,0.24173028
Scott,*SCOT,20565,0.366253343,19730,0.390876837,17050,0.370967742,13786,0.396924416
Shelby,*SHEL,18659,0.355538882,18540,0.370604099,16313,0.323484338,12738,0.348170827
Simpson,*SIMP,7089,0.373818592,7309,0.379668901,7043,0.387618912,5824,0.443509615
Spencer,*SPEN,8431,0.302336615,8049,0.312958131,6822,0.288771621,4772,0.325649623
Taylor,*TAYL,10947,0.300082214,10860,0.291436464,10295,0.289363769,9051,0.308253232
Todd,*TODD,4718,0.297371768,4941,0.312284963,4754,0.313630627,4187,0.357296394
Trigg,*TRIG,6740,0.31379822,6527,0.344109085,6111,0.334806087,5344,0.394835329
Trimble,*TRIM,3540,0.382768362,3812,0.389296957,3790,0.376781003,3081,0.383317105
Union,*UNIO,5975,0.324853556,6034,0.464700033,5977,0.401204618,5368,0.47447839
Warren,*WARR,43889,0.382897765,44145,0.400249179,39711,0.360756465,32975,0.369370735
Washington,*WASH,5218,0.31985435,5275,0.358293839,5236,0.329258976,4588,0.317785527
Wayne,*WAYN,7210,0.257281553,7196,0.305864369,7685,0.340403383,6474,0.357120791
Webster,*WEBS,5470,0.322669104,5540,0.431407942,5547,0.415359654,5072,0.470820189
Whitley,*WHIT,13068,0.205310683,13704,0.254232341,13629,0.292391225,11774,0.348309835
Wolfe,*WOLF,2559,0.381398984,2968,0.503032345,3155,0.552773376,2425,0.468453608
Woodford,*WOOD,12332,0.395961726,12297,0.408798894,11502,0.389497479,10137,0.394100819
,,,,,,,,,
