County;;TotalVotes2015;PercentDem2015;TotalVotes2011;PercentDem2011;TotalVotes2007;PercentDem2007;TotalVotes2003;PercentDem2003;TotalVotes1999;PercentDem1999;TotalVotes1995;PercentDem1995;TotalVotes1991;PercentDem1991;TotalVotes1987;PercentDem1987;TotalVotes1983;PercentDem1983;TotalVotes1979;PercentDem1979;TotalVotes1975;PercentDem1975
Adair;*ADAI;4111;0.3084407687;3676;0.4368879217;4632;0.32253886;4659;0.337840738;2299;0.626794258;4482;0.340919232;4337;0.477519022;4593;0.630960157;5665;0.446954987;5990;0.404173623;4337;0.477519022
Allen;*ALLE;3397;0.2876067118;2894;0.4219073946;3775;0.482119205;3388;0.350059032;1182;0.626903553;3156;0.420468948;3251;0.596431867;2660;0.567293233;3336;0.532973621;4502;0.442025766;3251;0.596431867
Anderson;*ANDE;6729;0.3915886462;6068;0.5023071852;7207;0.605383655;6891;0.411986649;3308;0.59280532;5417;0.478309027;2721;0.737963984;3599;0.689913865;4239;0.62561925;4046;0.59614434;2721;0.737963984
Ballard;*BALL;2377;0.4164913757;2159;0.5900880037;2719;0.659065833;3080;0.53474026;1477;0.832769127;2904;0.674586777;2114;0.935666982;2283;0.873412177;2575;0.724271845;2597;0.769734309;2114;0.935666982
Barren;*BARR;9215;0.3871947911;7858;0.5631203869;11135;0.525909295;8960;0.434709821;3450;0.75826087;8554;0.546177227;6487;0.690303684;6182;0.695729537;9656;0.617025684;10019;0.451242639;6487;0.690303684
Bath;*BATH;2240;0.4986607143;1844;0.5862255965;3433;0.669094087;3285;0.574429224;1240;0.55;3161;0.583359696;2166;0.786703601;2610;0.832183908;3928;0.654786151;3030;0.729372937;2166;0.786703601
Bell;*BELL;4138;0.3760270662;3583;0.4325983812;5009;0.600119784;5264;0.45193769;4871;0.453295011;6338;0.504260019;7355;0.544663494;8684;0.69357439;8143;0.523148717;8891;0.57271398;7355;0.544663494
Boone;*BOON;24082;0.3080308944;18107;0.4579444414;19992;0.492446979;20113;0.284094864;8508;0.60519511;14839;0.325830582;6446;0.676853863;9116;0.682645897;12858;0.492922694;8737;0.564037999;6446;0.676853863
Bourbon;*BOUR;4857;0.5167799053;4057;0.5479418289;5250;0.578285714;5291;0.444150444;2574;0.509324009;4503;0.521208083;4220;0.742180095;3913;0.668285203;4905;0.627726809;4490;0.710244989;4220;0.742180095
Boyd;*BOYD;9182;0.452406883;7767;0.6281704648;10962;0.660372195;11470;0.575065388;6791;0.686938595;12881;0.610433973;16459;0.641655022;13072;0.647414321;15180;0.565217391;16697;0.623944421;16459;0.641655022
Boyle;*BOYL;7252;0.4065085494;6327;0.5493914968;7184;0.536609131;8337;0.408780137;5016;0.664673046;6434;0.469536836;4451;0.71467086;5265;0.611965812;6382;0.556408649;6717;0.62572577;4451;0.71467086
Bracken;*BRAC;1588;0.4282115869;1372;0.5524781341;1931;0.587260487;2164;0.473659889;883;0.610419026;1996;0.44739479;1481;0.76772451;2027;0.737543167;2623;0.568814335;2056;0.646400778;1481;0.76772451
Breathitt;*BREA;2636;0.4582701062;2238;0.5522788204;4122;0.741630277;3819;0.676355067;1583;0.528111181;3572;0.669932811;3179;0.886442277;3416;0.87382904;5075;0.772216749;3932;0.725584944;3179;0.886442277
Breckinridge;*BREC;4664;0.3983704974;4058;0.5855101035;5351;0.534292656;5245;0.426692088;2716;0.64359352;4905;0.494801223;4365;0.630927835;3863;0.682371214;2850;0.993684211;5605;0.517038359;4726;0.590351248
Bullitt;*BULL;17034;0.3811201127;13807;0.5337872094;16682;0.557367222;15585;0.414372794;7341;0.620351451;11732;0.523781111;6212;0.608821636;8904;0.367924528;9882;0.545132564;8096;0.67576581;6212;0.608821636
Butler;*BUTL;2656;0.3038403614;2172;0.4318600368;2796;0.440271817;3226;0.288902666;1000;0.566;3383;0.26012415;2886;0.416493416;2289;0.547837484;3261;0.347132781;3395;0.371723122;2886;0.416493416
Caldwell;*CALD;3117;0.378569137;3452;0.6011008111;3791;0.647850171;3993;0.45379414;1880;0.754787234;3613;0.556047606;3067;0.799478318;2944;0.724524457;3842;0.635085893;4528;0.570892226;3067;0.799478318
Calloway;*CALL;8554;0.4159457564;6764;0.5786516854;8720;0.557224771;8922;0.462900695;3874;0.793495096;8473;0.462173964;5033;0.863898271;6190;0.661227787;6962;0.650962367;7204;0.680316491;5033;0.863898271
Campbell;*CAMP;19708;0.4190176578;15759;0.5279522812;19564;0.555816806;20715;0.365001207;10883;0.653680051;19767;0.400566601;18937;0.664624809;17690;0.676766535;26342;0.426846861;22768;0.543965214;18937;0.664624809
Carlisle;*CARL;1482;0.3785425101;1398;0.5422031474;1884;0.605626327;2013;0.496274218;923;0.832069339;1898;0.638566913;1526;0.914809961;1826;0.88992333;1819;0.691039032;1863;0.631776704;1526;0.914809961
Carroll;*CARR;1860;0.4962365591;1767;0.6655348048;2181;0.675378267;2243;0.558181008;1531;0.740692358;2187;0.612711477;2067;0.79245283;2038;0.790480864;2974;0.672158709;2322;0.724806202;2067;0.79245283
Carter;*CART;4485;0.4356744705;3860;0.6388601036;5833;0.689867992;5606;0.604174099;3345;0.687892377;5116;0.591086787;4849;0.588162508;5596;0.676018585;6054;0.539973571;6126;0.534606595;4849;0.588162508
Casey;*CASE;3576;0.1814876957;2814;0.368869936;3637;0.310145724;3935;0.248284625;2574;0.458041958;3751;0.258597707;3385;0.414475628;4197;0.805813676;4723;0.280330299;4333;0.296330487;3385;0.414475628
Christian;*CHRI;8487;0.406032756;7356;0.486949429;8865;0.517315285;10753;0.449362968;7041;0.783553473;9996;0.523109244;5844;0.788329911;9238;0.752868586;10014;0.609746355;9270;0.687378641;5844;0.788329911
Clark;*CLAR;8343;0.4132805945;7685;0.5160702668;9483;0.546556997;9751;0.425699928;4906;0.578067672;7783;0.507644867;4086;0.698482624;5987;0.646233506;6789;0.612903226;6487;0.692616001;4086;0.698482624
Clay;*CLAY;3250;0.2664615385;2857;0.3535176759;4755;0.429442692;5125;0.396682927;1962;0.376146789;5335;0.363448922;4844;0.550371594;4392;0.728142077;9328;0.494639794;5889;0.413822381;4844;0.550371594
Clinton;*CLIN;2005;0.221446384;2126;0.2417685795;2062;0.337536372;2543;0.239087692;691;0.497829233;2719;0.355645458;1978;0.422143579;2633;0.586783137;3895;0.266238768;3961;0.274173189;1978;0.422143579
Crittenden;*CRIT;2213;0.3185720741;2067;0.4557329463;2403;0.533499792;2716;0.398748159;950;0.685263158;2482;0.48630137;2451;0.587107303;2397;0.683771381;2639;0.522546419;2861;0.472911569;2451;0.587107303
Cumberland;*CUMB;1307;0.2616679419;2079;0.1798941799;1654;0.352478839;1857;0.326871298;987;0.62816616;2299;0.280121792;2208;0.460597826;1986;0.58509567;2618;0.375859435;3031;0.275486638;2208;0.460597826
Daviess;*DAVI;24460;0.4237939493;19639;0.5895921381;24828;0.643748993;26297;0.475453474;18522;0.736745492;26127;0.518888506;19108;0.72843835;18666;0.759134255;23053;0.530473257;20488;0.602352597;19108;0.72843835
Edmonson;*EDMO;2385;0.3375262055;2306;0.4627059844;3670;0.522615804;3204;0.398564295;994;0.620724346;3174;0.337744171;2244;0.405080214;1821;0.531026908;2961;0.382978723;4150;0.420481928;2244;0.405080214
Elliott;*ELLI;1231;0.5735174655;1996;0.7314629259;1836;0.888344227;1630;0.782822086;1189;0.851976451;1606;0.851805729;1257;0.863166269;1814;0.874310915;1797;0.782971619;1821;0.647995607;1257;0.863166269
Estill;*ESTI;2806;0.3171774768;2505;0.3992015968;3649;0.460126062;3682;0.409016839;1410;0.486524823;4019;0.413535705;3776;0.480402542;2896;0.566298343;4595;0.445048966;3820;0.443717277;3776;0.480402542
Fayette;*FAYE;69953;0.5463668463;60202;0.5472907877;71758;0.589509184;77858;0.457216985;42295;0.500437404;63127;0.447732349;35171;0.617810128;44602;0.486996099;53562;0.503453941;52677;0.6154109;35171;0.617810128
Fleming;*FLEM;3308;0.3881499395;3070;0.5384364821;4020;0.545771144;4113;0.47702407;1867;0.546866631;4287;0.474690926;2762;0.657494569;3041;0.685629727;3838;0.590932777;3480;0.58045977;2762;0.657494569
Floyd;*FLOY;8064;0.5446428571;6621;0.6355535418;9880;0.806477733;10725;0.663310023;10394;0.403405811;13009;0.760473518;6949;0.803281048;8149;0.838630507;13441;0.696748754;13968;0.701532073;6949;0.803281048
Franklin;*FRAN;16879;0.5829136797;16602;0.5960727623;18900;0.734285714;19545;0.533077513;12960;0.684645062;18077;0.566963545;12770;0.822239624;15804;0.693685143;17856;0.721774194;16490;0.694845361;12770;0.822239624
Fulton;*FULT;1104;0.4565217391;1168;0.5710616438;1488;0.637768817;1825;0.517808219;864;0.847222222;1823;0.571585299;2027;0.883078441;1905;0.867191601;2230;0.708520179;2313;0.626026805;2027;0.883078441
Gallatin;*GALL;1316;0.3989361702;1067;0.5688847235;1480;0.675;1591;0.465116279;889;0.678290214;1143;0.503062117;1138;0.796133568;1248;0.827724359;1882;0.713071201;1215;0.683950617;1138;0.796133568
Garrard;*GARR;3871;0.2991475071;3276;0.4191086691;4231;0.424958639;4406;0.320472084;1657;0.472540736;3512;0.367312073;2804;0.485734665;3065;0.548776509;3749;0.435582822;3796;0.422813488;2804;0.485734665
Grant;*GRAN;3892;0.3406988695;3244;0.4996917386;4196;0.596043851;4386;0.412904697;3068;0.653520209;3560;0.452808989;1955;0.800511509;2882;0.722068008;3792;0.622362869;2760;0.632608696;1955;0.800511509
Graves;*GRAV;8827;0.3612778974;7896;0.5435663627;9922;0.612174965;11968;0.483622995;4283;0.812514593;9373;0.587325296;6691;0.878642953;7818;0.834100793;11449;0.627827758;9403;0.646602148;6691;0.878642953
Grayson;*GRAY;5164;0.3353989156;4431;0.5204242835;5966;0.48709353;5909;0.344559147;2910;0.600343643;5657;0.396853456;5590;0.490161002;6003;0.609695152;6110;0.44386252;6792;0.448910483;5590;0.490161002
Green;*GREE;2897;0.2782188471;2492;0.4867576244;2943;0.428814135;3328;0.328125;1811;0.581998896;3660;0.387704918;3963;0.496341156;3132;0.57183908;4594;0.452764475;4484;0.471454059;3963;0.496341156
Greenup;*GREU;7759;0.400695966;6415;0.6071706937;8424;0.681149098;8471;0.560854681;4880;0.690983607;9022;0.597317668;7404;0.649918963;8096;0.658843874;12891;0.449848732;11168;0.615419054;7404;0.649918963
Hancock;*HANC;2231;0.4769161811;1856;0.6271551724;2503;0.670395525;2575;0.567378641;1198;0.75375626;2467;0.515605999;1600;0.713125;2188;0.737202925;2088;0.581896552;1881;0.603402446;1600;0.713125
Hardin;*HARD;20430;0.3930004895;18544;0.5781924072;20837;0.51806882;20915;0.396079369;12845;0.685714286;18177;0.489574737;9529;0.63910169;11840;0.657432432;14640;0.54726776;13603;0.604131442;9529;0.63910169
Harlan;*HARL;4971;0.3361496681;3629;0.4717553045;5578;0.676407314;6056;0.529227213;4488;0.322638146;8692;0.537160607;8073;0.694041868;7872;0.757621951;9198;0.635464231;11089;0.620975742;8073;0.694041868
Harrison;*HARR;4092;0.4345063539;3876;0.5113519092;4709;0.58653642;5200;0.432115385;2503;0.587694766;4544;0.517385563;2568;0.789330218;3799;0.721505659;4727;0.658768775;3770;0.729177719;2568;0.789330218
Hart;*HART;3554;0.3880135059;3198;0.5969355847;4060;0.533497537;4183;0.477169496;1756;0.634396355;4379;0.5103905;4192;0.691793893;3987;0.702031603;4472;0.591234347;6509;0.451067752;4192;0.691793893
Henderson;*HEND;10251;0.4991708126;8141;0.6870163371;12310;0.669293258;11155;0.52917974;4420;0.796606335;10211;0.604544119;5957;0.847574282;7606;0.766763082;9030;0.638427464;8586;0.708478919;5957;0.847574282
Henry;*HENR;4030;0.4267990074;3975;0.5881761006;4379;0.627083809;4441;0.464985364;2139;0.641421225;3760;0.555585106;2987;0.786742551;3232;0.754641089;4334;0.73488694;3778;0.687665431;2987;0.786742551
Hickman;*HICK;1255;0.364940239;1183;0.5765004227;1516;0.585092348;1702;0.495299647;785;0.811464968;1640;0.525;1838;0.885201306;1567;0.853222719;1882;0.718384697;2042;0.573457395;1838;0.885201306
Hopkins;*HOPK;9594;0.3673129039;9104;0.6682776801;11583;0.637917638;10722;0.433501212;7249;0.704510967;10089;0.558330855;6339;0.825524531;8969;0.730516223;10924;0.589436104;9027;0.61936413;6339;0.825524531
Jackson;*JACK;2771;0.1418260556;2152;0.249535316;3413;0.226193964;3196;0.189612015;871;0.415614237;3098;0.22821175;1901;0.375591794;1628;0.441646192;3622;0.318332413;2922;0.20294319;1901;0.375591794
Jefferson;*JEFF;192961;0.5816304849;161111;0.6695445997;216013;0.654918917;210502;0.512042641;125726;0.639819926;190342;0.563154743;184607;0.501936546;144041;0.531668067;217359;0.510211217;187663;0.666684429;184607;0.501936546
Jessamine;*JESS;12241;0.3377175067;9965;0.4059207225;11770;0.451571793;11512;0.346768589;4421;0.440850486;8576;0.382929104;2815;0.638721137;5756;0.563585823;6750;0.549333333;5065;0.554787759;2815;0.638721137
Johnson;*JOHN;4649;0.3080232308;3477;0.4797238999;4853;0.53698743;5614;0.403633773;3185;0.491051805;5717;0.496064369;3930;0.490076336;4643;0.603273745;5076;0.50965327;6336;0.386521465;3930;0.490076336
Kenton;*KENT;31453;0.3910914698;26186;0.5088978844;32502;0.549473879;33733;0.349746539;13586;0.63366701;31605;0.371871539;26320;0.677203647;30176;0.65777439;36586;0.437927076;31261;0.525319088;26320;0.677203647
Knott;*KNOT;2885;0.3954939341;2743;0.5184104995;4401;0.675301068;4263;0.631245602;4652;0.431212382;5894;0.777061418;3970;0.834760705;2978;0.827065144;4796;0.768765638;4030;0.736228288;3970;0.834760705
Knox;*KNOX;5503;0.2969289478;4740;0.4995780591;6041;0.480218507;7339;0.339828314;2390;0.451464435;5929;0.477314893;4604;0.54735013;6794;0.597438917;7245;0.481435473;7119;0.46888608;4604;0.54735013
Larue;*LARU;3360;0.3613095238;2940;0.5734693878;3794;0.50975224;3703;0.439643532;1577;0.670894103;3878;0.522692109;2520;0.662301587;2408;0.670265781;3732;0.610128617;3492;0.523195876;2520;0.662301587
Laurel;*LAUR;11789;0.2258885402;9296;0.3990963855;12448;0.39339653;12721;0.260828551;3935;0.436086404;11247;0.299813284;5474;0.466569236;6501;0.51792032;9388;0.424478057;8287;0.423796307;5474;0.466569236
Lawrence;*LAWR;2655;0.3664783427;2340;0.5427350427;3205;0.670826833;3257;0.507829291;1939;0.691593605;3304;0.671912833;2939;0.569241239;2582;0.637103021;3150;0.562222222;3354;0.462432916;2939;0.569241239
Lee;*LEE;1536;0.2747395833;1313;0.3670982483;1898;0.445205479;2087;0.346909439;1063;0.420507996;2547;0.373773066;1860;0.519354839;2014;0.645978153;2527;0.432924416;2386;0.443000838;1860;0.519354839
Leslie;*LESL;2136;0.2017790262;1960;0.3096938776;2762;0.542722665;3081;0.345991561;1941;0.145285935;3723;0.371474617;2180;0.519724771;2235;0.58836689;5451;0.405980554;3716;0.31189451;2180;0.519724771
Letcher;*LETC;4318;0.4110699398;3562;0.5081414935;4815;0.705088266;5163;0.562076312;5532;0.343456255;5667;0.684489148;5163;0.691071083;4248;0.714689266;7923;0.614413732;5765;0.579011275;5163;0.691071083
Lewis;*LEWI;2492;0.2343499197;1781;0.4295339697;2504;0.496805112;2675;0.314766355;1090;0.542201835;4368;0.353479853;3111;0.43844423;3977;0.543122957;3438;0.417102967;3327;0.396453261;3111;0.43844423
Lincoln;*LINC;5110;0.3181996086;4227;0.4774071445;5307;0.485019785;5405;0.40240518;2046;0.585043988;4401;0.468075437;4377;0.562257254;3844;0.697970864;4483;0.536471113;4966;0.515304068;4377;0.562257254
Livingston;*LIVI;2331;0.3976833977;2342;0.5832621691;2958;0.655172414;3130;0.540255591;1230;0.76097561;2620;0.638931298;1943;0.848687597;2380;0.827731092;2499;0.68787515;2782;0.694464414;1943;0.848687597
Logan;*LOGA;4009;0.3903716638;3704;0.5267278618;5199;0.554529717;5698;0.476307476;2101;0.810566397;6458;0.393465469;4579;0.813278008;4447;0.719811109;5461;0.726057499;5048;0.552892235;4579;0.813278008
Lyon;*LYON;2309;0.4517106973;2299;0.5941713789;2762;0.669442433;2820;0.50035461;1334;0.759370315;2217;0.596752368;1425;0.864561404;1591;0.821495915;1888;0.722987288;1874;0.67022412;1425;0.864561404
Madison;*MADI;18380;0.3997823721;15653;0.4985625759;18689;0.526512922;18091;0.408324581;9428;0.562791684;13646;0.474204895;8575;0.660174927;10236;0.546991012;12950;0.525250965;12080;0.62839404;8575;0.660174927
Magoffin;*MAGO;2282;0.4325153374;2464;0.599025974;3253;0.707347064;3775;0.607682119;3208;0.568578554;4291;0.640177115;4073;0.604468451;4466;0.722570533;4879;0.607911457;4913;0.473030735;4073;0.604468451
Marion;*MARI;3862;0.5520455722;4017;0.7291511078;4789;0.699519733;5140;0.571984436;3130;0.730990415;4029;0.596674113;3506;0.789218483;3832;0.816283925;5781;0.597993427;3666;0.963993453;3506;0.789218483
Marshall;*MARS;11208;0.4309421842;8270;0.5609431681;10127;0.64678582;10654;0.480289093;4520;0.775884956;8682;0.612646856;4989;0.873722189;5781;0.802975264;7148;0.65193061;7195;0.720639333;4989;0.873722189
Martin;*MART;1731;0.2420566147;1177;0.3517417162;1740;0.556896552;2643;0.318577374;1465;0.27440273;2463;0.51319529;1217;0.348397699;2458;0.635069162;2347;0.545803153;2353;0.488737782;1217;0.348397699
Mason;*MASO;3418;0.4479227618;3144;0.5922391858;4121;0.554962388;4114;0.438988819;1717;0.624927199;4101;0.492806633;3516;0.725540387;4114;0.684978123;5457;0.592633315;4543;0.655293859;3516;0.725540387
McCracken;*MCCK;15453;0.3902802045;14012;0.5239080788;17437;0.565923037;20488;0.410630613;7466;0.764130726;18197;0.565093147;15320;0.925391645;14869;0.810074652;18741;0.633370685;16696;0.737182559;15320;0.925391645
McCreary;*MCCR;2082;0.3112391931;1949;0.3278604413;2569;0.428182172;2948;0.311736771;970;0.468041237;2547;0.362387122;3635;0.282255846;2918;0.558601782;3492;0.357961054;2592;0.413580247;3635;0.282255846
McLean;*MCLE;2411;0.4081294069;2056;0.6673151751;2665;0.69043152;2745;0.506010929;1344;0.694196429;2646;0.58276644;2074;0.790742527;2452;0.767944535;2623;0.659931376;2578;0.672226532;2074;0.790742527
Meade;*MEAD;6444;0.4404096834;5446;0.5927286082;6581;0.573165172;6279;0.461856984;3636;0.691144114;5038;0.564311235;3253;0.701198893;3928;0.734470468;4936;0.576377634;4305;0.61533101;3253;0.701198893
Menifee;*MENI;2164;0.4145101664;1214;0.57907743;1704;0.674882629;1586;0.552332913;1243;0.579243765;1514;0.610964333;765;0.807843137;1097;0.813126709;1433;0.687369156;1168;0.689212329;765;0.807843137
Mercer;*MERC;5840;0.3517123288;5420;0.5064575646;6535;0.537719969;7723;0.41408779;4129;0.571809155;5529;0.480014469;3822;0.640240712;4910;0.683503055;5478;0.630887185;5739;0.589649765;3822;0.640240712
Metcalfe;*METC;2327;0.3816072196;2166;0.5480147738;2497;0.561874249;2625;0.447619048;1064;0.726503759;2625;0.47047619;2830;0.634982332;2504;0.753594249;3401;0.606292267;3830;0.494255875;2830;0.634982332
Monroe;*MONR;2439;0.2956129561;2895;0.3050086356;2922;0.333675565;3337;0.19808211;1879;0.582224588;3375;0.220740741;3061;0.509637373;2225;0.55505618;4764;0.401133501;5319;0.254935138;3061;0.509637373
Montgomery;*MONT;5990;0.4138564274;4900;0.5330612245;6325;0.570434783;6482;0.472385066;2722;0.597354886;5405;0.57039778;2448;0.711601307;4745;0.708113804;5846;0.610331851;4322;0.637204998;2448;0.711601307
Morgan;*MORG;2467;0.4089987839;2117;0.5762871989;3390;0.696460177;3208;0.574189526;1990;0.601005025;3454;0.619571511;1925;0.852987013;3466;0.807847663;3275;0.760916031;3212;0.552926526;1925;0.852987013
Muhlenberg;*MUHL;7328;0.4712063319;5557;0.6944394457;7492;0.740122798;7424;0.574084052;2972;0.718034993;7326;0.639366639;7269;0.723208144;7506;0.753264055;7426;0.600996499;8184;0.669721408;7269;0.723208144
Nelson;*NELS;10138;0.4813572697;8969;0.621585461;10543;0.623351987;9876;0.492304577;5563;0.676433579;7899;0.53880238;5003;0.712772337;5892;0.736422267;8242;0.540766804;6389;0.674910002;5003;0.712772337
Nicholas;*NICH;1474;0.5814111262;1407;0.4697938877;1959;0.639612047;1975;0.480506329;1107;0.564588979;1779;0.574480045;1212;0.782178218;1685;0.728783383;2224;0.659622302;1748;0.697940503;1212;0.782178218
Ohio;*OHIO;5210;0.3798464491;4211;0.5381144621;5963;0.557772933;6253;0.440908364;4952;0.590872375;5860;0.491467577;4339;0.528001844;6153;0.625223468;5861;0.482682136;6501;0.521458237;4339;0.528001844
Oldham;*OLDH;17998;0.3557617513;14083;0.5026627849;16224;0.485330375;18611;0.324861641;5954;0.538965401;11687;0.402755198;3845;0.559427828;6354;0.458923513;7765;0.463490019;5814;0.600619195;3845;0.559427828
Owen;*OWEN;2574;0.3885003885;2499;0.5118047219;2818;0.607168204;3143;0.437480115;3001;0.638453849;2730;0.551648352;1937;0.84925142;2123;0.767781441;2989;0.770826363;2423;0.710689228;1937;0.84925142
Owsley;*OWSL;823;0.2673147023;762;0.375328084;1147;0.502179599;1281;0.319281811;575;0.528695652;1690;0.520118343;1126;0.502664298;1275;0.734901961;1777;0.380979178;1539;0.288499025;1126;0.502664298
Pendleton;*PEND;2615;0.3579349904;2160;0.5365740741;2954;0.553825322;3375;0.40237037;1331;0.681442524;2846;0.461349262;1761;0.771720613;2487;0.708484117;3327;0.566576495;2558;0.616106333;1761;0.771720613
Perry;*PERR;5284;0.3514383043;4480;0.4669642857;6693;0.720603616;6714;0.567768841;4599;0.362687541;7871;0.649218651;6980;0.66017192;5470;0.711882998;8948;0.62852034;7300;0.533561644;6980;0.66017192
Pike;*PIKE;11223;0.4224360688;9091;0.578704213;13150;0.712547529;16445;0.570568562;13456;0.459497622;18866;0.735821054;10510;0.701807802;12148;0.707276918;20204;0.613294397;18074;0.554719487;10510;0.701807802
Powell;*POWE;2544;0.4363207547;3062;0.5591116917;3284;0.62637028;3179;0.49638251;1489;0.580926797;3418;0.542129901;1855;0.5606469;2913;0.751802266;3081;0.603700097;3233;0.619239097;1855;0.5606469
Pulaski;*PULA;14754;0.2483394334;12118;0.3981680145;14732;0.376866685;16168;0.267256309;6036;0.432571239;13569;0.334365097;10553;0.44300199;9951;0.599135765;14637;0.384095101;12744;0.416588198;10553;0.44300199
Robertson;*ROBE;465;0.4344086022;432;0.5300925926;621;0.558776167;722;0.433518006;383;0.503916449;689;0.519593614;476;0.762605042;669;0.702541106;880;0.646590909;878;0.651480638;476;0.762605042
Rockcastle;*ROCK;3412;0.2180539273;2820;0.3361702128;3582;0.334450028;3883;0.234097347;1432;0.394553073;3653;0.277032576;2877;0.39137991;2807;0.485571785;4034;0.325731284;4008;0.378742515;2877;0.39137991
Rowan;*ROWA;4669;0.4971085886;3782;0.6102591222;4913;0.684714024;5268;0.570615034;2453;0.642070934;4772;0.542539816;3882;0.707109737;3479;0.658810003;5273;0.562488147;5073;0.627045141;3882;0.707109737
Russell;*RUSS;4595;0.2489662677;4332;0.411588181;4832;0.392384106;5386;0.299851467;1566;0.51596424;4543;0.320493066;3267;0.460361188;3516;0.704493743;5233;0.387731703;4947;0.414190418;3267;0.460361188
Scott;*SCOT;12014;0.4354919261;9925;0.5280604534;11542;0.548691735;10400;0.428846154;4732;0.553254438;6714;0.478850164;2938;0.761742682;5040;0.608531746;5507;0.647721082;4693;0.67611336;2938;0.761742682
Shelby;*SHEL;11584;0.3949412983;10281;0.5365236845;11456;0.551064944;10601;0.403452504;4161;0.655611632;7827;0.490609429;3948;0.710486322;5505;0.647593097;7206;0.745628643;5918;0.642446773;3948;0.710486322
Simpson;*SIMP;2773;0.3818968626;2393;0.5536982867;3686;0.56863809;3207;0.465232304;1122;0.764705882;2901;0.501551189;2635;0.817836812;2758;0.787164612;3516;0.687144482;2962;0.543551654;2635;0.817836812
Spencer;*SPEN;5043;0.3380924053;4060;0.5155172414;4465;0.532362822;3844;0.398022893;1522;0.665571616;2286;0.497375328;1350;0.702222222;1453;0.678596008;1841;0.720260728;1538;0.594278283;1350;0.702222222
Taylor;*TAYL;6286;0.3595291123;5813;0.5399965594;6241;0.469315815;6490;0.39183359;4010;0.679052369;7644;0.429487179;4712;0.598684211;5001;0.693461308;7244;0.533268912;5930;0.496964587;4712;0.598684211
Todd;*TODD;1451;0.3466574776;1726;0.4716106605;1943;0.554812146;2225;0.471011236;994;0.761569416;2487;0.436670688;1638;0.841880342;1737;0.785261946;2192;0.703923358;2515;0.588071571;1638;0.841880342
Trigg;*TRIG;3174;0.422810334;3061;0.4645540673;3718;0.537923615;3819;0.441476826;1543;0.751134154;3403;0.563326477;2455;0.8598778;2864;0.80551676;3022;0.679351423;3224;0.691377171;2455;0.8598778
Trimble;*TRIM;1895;0.4205804749;1691;0.596096984;2274;0.632365875;2219;0.505182515;1015;0.689655172;1783;0.571508693;1433;0.785764131;1410;0.730496454;2167;0.686202123;1552;0.637886598;1433;0.785764131
Union;*UNIO;3848;0.501039501;2725;0.7240366972;3518;0.69641842;3480;0.561494253;1516;0.777704485;3589;0.650320424;2445;0.830265849;3238;0.844348363;4374;0.650205761;3652;0.690032859;2445;0.830265849
Warren;*WARR;22495;0.4158257391;19725;0.5412420786;22150;0.550609481;22844;0.393888986;12696;0.71683995;20797;0.44828581;11728;0.672152115;16559;0.688930491;17235;0.597040905;15262;0.655549731;11728;0.672152115
Washington;*WASH;3130;0.3849840256;2856;0.56267507;3409;0.530654151;3523;0.458416123;1887;0.642289348;3211;0.497975709;2827;0.677750265;3603;0.685262281;3682;0.529603476;3305;0.592133132;2827;0.677750265
Wayne;*WAYN;3737;0.3315493712;3634;0.4705558613;4668;0.499571551;4567;0.41318152;2871;0.553814002;4818;0.455790785;4192;0.443225191;5102;0.544296354;6063;0.45357084;5821;0.505067858;4192;0.443225191
Webster;*WEBS;2807;0.4161026006;2708;0.6960856721;3122;0.705637412;3332;0.571428571;1546;0.715394567;3394;0.672068356;2795;0.858676208;3453;0.796119317;4544;0.659771127;3717;0.694915254;2795;0.858676208
Whitley;*WHIT;6844;0.2713325541;6930;0.4215007215;8240;0.444660194;8192;0.314208984;2892;0.510027663;6688;0.389952153;5571;0.46365105;6236;0.539288005;7877;0.408658119;7021;0.454351232;5571;0.46365105
Wolfe;*WOLF;1493;0.511051574;1324;0.5891238671;2307;0.753792805;1985;0.583879093;883;0.61608154;2298;0.693646649;1095;0.805479452;1585;0.828391167;2067;0.718916304;2228;0.465439856;1095;0.805479452
Woodford;*WOOD;8003;0.4628264401;7077;0.5132118129;8012;0.59648028;8439;0.515700912;4800;0.51375;6815;0.485986794;3318;0.681735986;4646;0.600301334;6317;0.697008073;4965;0.64632427;3318;0.681735986
